#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.LongSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"13","7-5-2015 14:29:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666057600000000/"
"183","7-5-2015 14:29:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666057400000000/"
"127","7-5-2015 14:28:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666057200000000/"
"20","7-5-2015 14:28:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666057000000000/"
"107","7-5-2015 14:28:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666056800000000/"
"145","7-5-2015 14:27:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666056600000000/"
"25","7-5-2015 14:27:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666056400000000/"
"83","7-5-2015 14:27:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666056200000000/"
"63","7-5-2015 14:26:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666056000000000/"
"13","7-5-2015 14:26:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666055800000000/"
"1345","7-5-2015 14:26:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666055600000000/"
"9646","7-5-2015 14:25:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666055400000000/"
"7652","7-5-2015 14:25:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666055200000000/"
"4512","7-5-2015 14:25:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666055000000000/"
"2832","7-5-2015 14:24:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666054800000000/"
"3784","7-5-2015 14:24:20","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666054600000000/"
"6120","7-5-2015 14:24:00","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666054400000000/"
"5802","7-5-2015 14:23:40","disk.read.average","KBps","Average number of kilobytes read from the disk each second during the collection interval","145.108.224.15","HostSystem-host-772","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VMHost=HostSystem-host-772/LongSample=disk.read.average\naa.600508b1001c98c6ebf1781d0b1b6316\635666054200000000/"
