#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.LongSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"1","21-5-2015 12:01:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678064800000000/"
"0","21-5-2015 12:01:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678064600000000/"
"0","21-5-2015 12:00:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678064400000000/"
"0","21-5-2015 12:00:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678064200000000/"
"0","21-5-2015 12:00:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678064000000000/"
"1","21-5-2015 11:59:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678063800000000/"
"2","21-5-2015 11:59:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678063600000000/"
"3","21-5-2015 11:59:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678063400000000/"
"0","21-5-2015 11:58:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678063200000000/"
"0","21-5-2015 11:58:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioWeb0","VirtualMachine-vm-778","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-778/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635678063000000000/"
