#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.FloatSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"0,08","7-5-2015 13:44:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666030600000000/"
"0,13","7-5-2015 13:44:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666030400000000/"
"0,09","7-5-2015 13:43:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666030200000000/"
"0,06","7-5-2015 13:43:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666030000000000/"
"0,08","7-5-2015 13:43:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666029800000000/"
"0,06","7-5-2015 13:42:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666029600000000/"
"0,1","7-5-2015 13:42:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666029400000000/"
"0,06","7-5-2015 13:42:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666029200000000/"
"0,06","7-5-2015 13:41:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666029000000000/"
"0,08","7-5-2015 13:41:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666028800000000/"
