#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.FloatSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"0,08","7-5-2015 14:29:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666057800000000/"
"0,06","7-5-2015 14:29:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666057600000000/"
"0,16","7-5-2015 14:29:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666057400000000/"
"0,06","7-5-2015 14:28:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666057200000000/"
"0,08","7-5-2015 14:28:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666057000000000/"
"0,05","7-5-2015 14:28:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666056800000000/"
"0,1","7-5-2015 14:27:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666056600000000/"
"0,08","7-5-2015 14:27:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666056400000000/"
"0,06","7-5-2015 14:27:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666056200000000/"
"0,08","7-5-2015 14:26:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666056000000000/"
"0,08","7-5-2015 14:26:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666055800000000/"
"0,07","7-5-2015 14:26:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666055600000000/"
"0,1","7-5-2015 14:25:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666055400000000/"
"0,09","7-5-2015 14:25:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666055200000000/"
"0,07","7-5-2015 14:25:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666055000000000/"
"17,18","7-5-2015 14:24:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666054800000000/"
"23,78","7-5-2015 14:24:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666054600000000/"
"22,76","7-5-2015 14:24:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666054400000000/"
"22,47","7-5-2015 14:23:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666054200000000/"
"22,87","7-5-2015 14:23:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666054000000000/"
"22,6","7-5-2015 14:23:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666053800000000/"
"22,06","7-5-2015 14:22:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666053600000000/"
"21,89","7-5-2015 14:22:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666053400000000/"
"22","7-5-2015 14:22:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666053200000000/"
"21,97","7-5-2015 14:21:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666053000000000/"
"21,52","7-5-2015 14:21:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666052800000000/"
"21,95","7-5-2015 14:21:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666052600000000/"
"22,14","7-5-2015 14:20:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666052400000000/"
"22,35","7-5-2015 14:20:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666052200000000/"
"23,9","7-5-2015 14:20:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666052000000000/"
"23,11","7-5-2015 14:19:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666051800000000/"
"23,69","7-5-2015 14:19:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666051600000000/"
"22,96","7-5-2015 14:19:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666051400000000/"
"22,66","7-5-2015 14:18:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666051200000000/"
"21,78","7-5-2015 14:18:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666051000000000/"
"22,56","7-5-2015 14:18:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666050800000000/"
"22,46","7-5-2015 14:17:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666050600000000/"
"22,24","7-5-2015 14:17:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666050400000000/"
"22,46","7-5-2015 14:17:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666050200000000/"
"22,08","7-5-2015 14:16:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666050000000000/"
"21,64","7-5-2015 14:16:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666049800000000/"
"22,79","7-5-2015 14:16:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666049600000000/"
"22,98","7-5-2015 14:15:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666049400000000/"
"22,88","7-5-2015 14:15:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666049200000000/"
"23,21","7-5-2015 14:15:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666049000000000/"
"24,5","7-5-2015 14:14:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666048800000000/"
"24,54","7-5-2015 14:14:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666048600000000/"
"25,11","7-5-2015 14:14:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666048400000000/"
"24,01","7-5-2015 14:13:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666048200000000/"
"22,72","7-5-2015 14:13:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666048000000000/"
"23,18","7-5-2015 14:13:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666047800000000/"
"23,33","7-5-2015 14:12:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666047600000000/"
"22,92","7-5-2015 14:12:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666047400000000/"
"23,42","7-5-2015 14:12:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666047200000000/"
"23,92","7-5-2015 14:11:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666047000000000/"
"23,06","7-5-2015 14:11:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666046800000000/"
"23,42","7-5-2015 14:11:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666046600000000/"
"23,78","7-5-2015 14:10:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666046400000000/"
"23,57","7-5-2015 14:10:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666046200000000/"
"23,89","7-5-2015 14:10:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebA0","VirtualMachine-vm-780","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-780/FloatSample=cpu.usage.average\\635666046000000000/"
