#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.FloatSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"13,99","7-5-2015 10:31:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665915000000000/"
"13,99","7-5-2015 10:31:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665914800000000/"
"13,99","7-5-2015 10:31:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665914600000000/"
"13,99","7-5-2015 10:30:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665914400000000/"
"17,99","7-5-2015 10:30:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665914200000000/"
"17,99","7-5-2015 10:30:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665914000000000/"
"17,99","7-5-2015 10:29:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665913800000000/"
"12,99","7-5-2015 10:29:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665913600000000/"
"12,99","7-5-2015 10:29:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665913400000000/"
"12,99","7-5-2015 10:28:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665913200000000/"
"13,99","7-5-2015 10:28:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665913000000000/"
"13,99","7-5-2015 10:28:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665912800000000/"
"13,99","7-5-2015 10:27:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665912600000000/"
"16,99","7-5-2015 10:27:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665912400000000/"
"16,99","7-5-2015 10:27:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665912200000000/"
"16,99","7-5-2015 10:26:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665912000000000/"
"19,99","7-5-2015 10:26:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665911800000000/"
"19,99","7-5-2015 10:26:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665911600000000/"
"19,99","7-5-2015 10:25:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665911400000000/"
"21,99","7-5-2015 10:25:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665911200000000/"
"21,99","7-5-2015 10:25:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665911000000000/"
"21,99","7-5-2015 10:24:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665910800000000/"
"25","7-5-2015 10:24:20","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665910600000000/"
"25","7-5-2015 10:24:00","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665910400000000/"
"25","7-5-2015 10:23:40","mem.usage.average","%","Memory usage as percentage of total configured or available memory","OlioDB0","VirtualMachine-vm-777","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/FloatSample=mem.usage.average\\635665910200000000/"
