#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.LongSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"0","7-5-2015 10:31:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665915000000000/"
"25","7-5-2015 10:31:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665914800000000/"
"2","7-5-2015 10:31:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665914600000000/"
"59","7-5-2015 10:30:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665914400000000/"
"78","7-5-2015 10:30:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665914200000000/"
"104","7-5-2015 10:30:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665914000000000/"
"124","7-5-2015 10:29:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665913800000000/"
"127","7-5-2015 10:29:20","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665913600000000/"
"133","7-5-2015 10:29:00","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665913400000000/"
"148","7-5-2015 10:28:40","disk.write.average","KBps","Average number of kilobytes written to disk each second during the collection interval","OlioDB0","VirtualMachine-vm-777","20","naa.600508b1001c98c6ebf1781d0b1b6316","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-777/LongSample=disk.write.average\naa.600508b1001c98c6ebf1781d0b1b6316\635665913200000000/"
