#TYPE VMware.VimAutomation.ViCore.Impl.V1.Stat.FloatSampleImpl
"Value","Timestamp","MetricId","Unit","Description","Entity","EntityId","IntervalSecs","Instance","Uid"
"0,12","7-5-2015 13:44:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666030600000000/"
"0,14","7-5-2015 13:44:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666030400000000/"
"0,08","7-5-2015 13:43:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666030200000000/"
"0,06","7-5-2015 13:43:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666030000000000/"
"0,1","7-5-2015 13:43:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666029800000000/"
"0,05","7-5-2015 13:42:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666029600000000/"
"0,08","7-5-2015 13:42:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666029400000000/"
"0,08","7-5-2015 13:42:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666029200000000/"
"0,09","7-5-2015 13:41:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666029000000000/"
"0,08","7-5-2015 13:41:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666028800000000/"
"0,03","7-5-2015 13:41:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666028600000000/"
"0,09","7-5-2015 13:40:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666028400000000/"
"0,1","7-5-2015 13:40:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666028200000000/"
"0,07","7-5-2015 13:40:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666028000000000/"
"0,11","7-5-2015 13:39:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666027800000000/"
"0,09","7-5-2015 13:39:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666027600000000/"
"18,2","7-5-2015 13:39:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666027400000000/"
"22,21","7-5-2015 13:38:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666027200000000/"
"21,94","7-5-2015 13:38:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666027000000000/"
"21,94","7-5-2015 13:38:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666026800000000/"
"22,26","7-5-2015 13:37:40","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666026600000000/"
"22,43","7-5-2015 13:37:20","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666026400000000/"
"22,48","7-5-2015 13:37:00","cpu.usage.average","%","CPU usage as a percentage during the interval","DS2WebB0","VirtualMachine-vm-781","20","","/VIServer=vsphere.local\administrator@145.108.224.34:443/VirtualMachine=VirtualMachine-vm-781/FloatSample=cpu.usage.average\\635666026200000000/"
