Time	Watts	AveWatts	Volts	Amps	WattHrs	AveWttHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc	Log Start	Log Stop

42145.45766426	117.00	117.00	221.300	0.510	166.80	166.80	0.000	83.95	0.000	124.00	0.00	0.000	116.40	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000
42145.45789578	119.20	118.10	221.400	0.515	167.50	167.15	0.000	83.96	0.000	119.20	0.00	0.000	117.00	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45812723	117.70	117.97	221.100	0.508	168.20	167.50	0.000	83.97	0.000	124.50	0.00	0.000	117.60	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45835870	118.70	118.15	221.300	0.498	168.80	167.82	0.000	83.97	0.000	118.80	0.00	0.000	117.70	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45859005	115.90	117.70	221.100	0.501	169.50	168.16	0.000	83.97	0.000	124.60	0.00	0.000	113.90	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45882150	116.30	117.47	221.100	0.502	170.10	168.48	0.000	83.97	0.000	116.50	0.00	0.000	115.90	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45905296	116.10	117.27	221.100	0.500	170.80	168.81	0.000	83.97	0.000	116.30	0.00	0.000	115.70	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45928448	116.00	117.11	221.000	0.501	171.40	169.14	0.000	83.97	0.000	116.10	0.00	0.000	115.20	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45951595	116.60	117.06	221.000	0.512	172.00	169.46	0.000	83.96	0.000	116.60	0.00	0.000	116.00	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
42145.45974740	117.00	117.05	219.900	0.506	172.70	169.78	0.000	83.96	0.000	117.00	0.00	0.000	116.00	0.000	0.000	0.0	0.0	0.0	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
